"station","lon","lat","year","month","time","pm10"
"DEBW087",9.20775,48.3454,2005,10,58,19.07
"DEBW087",9.20775,48.3454,2005,11,59,13.72
"DEBW087",9.20775,48.3454,2005,12,60,12.19
"DENW064",6.28107,50.65324,2003,1,25,12.68
"DENW064",6.28107,50.65324,2003,2,26,21.67
"DENW064",6.28107,50.65324,2003,3,27,23.04
"DENW064",6.28107,50.65324,2003,4,28,21.41
"DENW064",6.28107,50.65324,2003,5,29,16.22
"DENW064",6.28107,50.65324,2003,6,30,24.24
"DENW064",6.28107,50.65324,2003,7,31,17.58
"DENW064",6.28107,50.65324,2003,8,32,27.07
"DENW064",6.28107,50.65324,2003,9,33,12.87
"DENW064",6.28107,50.65324,2003,10,34,16.83
"DENW064",6.28107,50.65324,2003,11,35,16.39
"DENW064",6.28107,50.65324,2003,12,36,12.18
"DENW064",6.28107,50.65324,2004,1,37,9.81
"DENW064",6.28107,50.65324,2004,2,38,18.07
"DENW064",6.28107,50.65324,2004,3,39,19.46
"DENW064",6.28107,50.65324,2004,4,40,17.39
"DENW064",6.28107,50.65324,2004,5,41,16.64
"DENW064",6.28107,50.65324,2004,6,42,14.9
"DENW064",6.28107,50.65324,2004,7,43,13.42
"DENW064",6.28107,50.65324,2004,8,44,11.47
"DENW064",6.28107,50.65324,2004,9,45,13.68
"DENW064",6.28107,50.65324,2004,10,46,14.91
"DENW064",6.28107,50.65324,2004,11,47,12.46
"DENW064",6.28107,50.65324,2004,12,48,13.05
"DENW064",6.28107,50.65324,2005,1,49,12.4
"DENW064",6.28107,50.65324,2005,2,50,14.64
"DENW064",6.28107,50.65324,2005,3,51,17.08
"DENW064",6.28107,50.65324,2005,4,52,15.3
"DENW064",6.28107,50.65324,2005,5,53,15.65
"DENW064",6.28107,50.65324,2005,6,54,16.56
"DENW064",6.28107,50.65324,2005,7,55,14.26
"DENW064",6.28107,50.65324,2005,8,56,12.86
"DENW064",6.28107,50.65324,2005,9,57,18.39
"DENW064",6.28107,50.65324,2005,10,58,19.9
"DENW064",6.28107,50.65324,2005,11,59,10.51
"DENW064",6.28107,50.65324,2005,12,60,10.71
"DENW068",8.14806,51.57066,2003,7,31,20.73
"DENW068",8.14806,51.57066,2003,8,32,28.6
"DENW068",8.14806,51.57066,2003,9,33,18.08
"DENW068",8.14806,51.57066,2003,10,34,17.69
"DENW068",8.14806,51.57066,2003,11,35,19.32
"DENW068",8.14806,51.57066,2003,12,36,16.04
"DENW068",8.14806,51.57066,2004,1,37,13.98
"DENW068",8.14806,51.57066,2004,2,38,23.49
"DENW068",8.14806,51.57066,2004,3,39,30.09
"DENW068",8.14806,51.57066,2004,4,40,22.61
"DENW068",8.14806,51.57066,2004,5,41,15.81
"DENW068",8.14806,51.57066,2004,6,42,16.02
"DENW068",8.14806,51.57066,2004,7,43,18.16
"DENW068",8.14806,51.57066,2004,8,44,16.41
"DENW068",8.14806,51.57066,2004,9,45,14.49
"DENW068",8.14806,51.57066,2004,10,46,14.29
"DENW068",8.14806,51.57066,2004,11,47,16.87
"DENW068",8.14806,51.57066,2004,12,48,23.82
"DENW068",8.14806,51.57066,2005,1,49,17.12
"DENW068",8.14806,51.57066,2005,2,50,24.14
"DENW068",8.14806,51.57066,2005,3,51,28.63
"DENW068",8.14806,51.57066,2005,4,52,23.91
"DENW068",8.14806,51.57066,2005,5,53,16.55
"DENW068",8.14806,51.57066,2005,6,54,17.19
"DENW068",8.14806,51.57066,2005,7,55,19.44
"DENW068",8.14806,51.57066,2005,8,56,19.15
"DENW068",8.14806,51.57066,2005,9,57,23.92
"DENW068",8.14806,51.57066,2005,10,58,20.24
"DENW068",8.14806,51.57066,2005,11,59,16.27
"DENW068",8.14806,51.57066,2005,12,60,18.58
"DENI019",9.57771,51.75975,2001,1,1,15.23
"DENI019",9.57771,51.75975,2001,2,2,10.83
"DENI019",9.57771,51.75975,2001,3,3,16.23
"DENI019",9.57771,51.75975,2001,4,4,13.04
"DENI019",9.57771,51.75975,2001,5,5,22.11
"DENI019",9.57771,51.75975,2001,6,6,16.64
"DENI019",9.57771,51.75975,2001,7,7,18.15
"DENI019",9.57771,51.75975,2001,8,8,20.1
"DENI019",9.57771,51.75975,2001,9,9,11.24
"DENI019",9.57771,51.75975,2001,10,10,18.95
"DENI019",9.57771,51.75975,2001,11,11,9.53
"DENI019",9.57771,51.75975,2001,12,12,8.65
"DENI019",9.57771,51.75975,2002,1,13,12.51
"DENI019",9.57771,51.75975,2002,2,14,8.39
"DENI019",9.57771,51.75975,2002,3,15,17.73
"DENI019",9.57771,51.75975,2002,4,16,25.3
"DENI019",9.57771,51.75975,2002,5,17,18.85
"DENI019",9.57771,51.75975,2002,6,18,16.72
"DENI019",9.57771,51.75975,2002,7,19,16.05
"DENI019",9.57771,51.75975,2002,8,20,24.43
"DENI019",9.57771,51.75975,2002,9,21,13.85
"DENI019",9.57771,51.75975,2002,10,22,11.45
"DENI019",9.57771,51.75975,2002,11,23,10.66
"DENI019",9.57771,51.75975,2002,12,24,19.4
"DENI019",9.57771,51.75975,2003,1,25,9.85
"DENI019",9.57771,51.75975,2003,2,26,28.33
"DENI019",9.57771,51.75975,2003,3,27,29.25
"DENI019",9.57771,51.75975,2003,4,28,29.69
"DENI019",9.57771,51.75975,2003,5,29,16.88
"DENI019",9.57771,51.75975,2003,6,30,20.45
"DENI019",9.57771,51.75975,2003,7,31,15.84
"DENI019",9.57771,51.75975,2003,8,32,22.86
"DENI019",9.57771,51.75975,2003,9,33,16.3
"DENI019",9.57771,51.75975,2003,10,34,13.1
"DENI019",9.57771,51.75975,2003,11,35,15.26
"DENI019",9.57771,51.75975,2003,12,36,10.21
"DENI019",9.57771,51.75975,2004,1,37,9.98
"DENI019",9.57771,51.75975,2004,2,38,14.42
"DENI019",9.57771,51.75975,2004,3,39,29.75
"DENI019",9.57771,51.75975,2004,4,40,26.89
"DENI019",9.57771,51.75975,2004,5,41,19.44
"DENI019",9.57771,51.75975,2004,6,42,21.17
"DENI019",9.57771,51.75975,2004,7,43,16.91
"DENI019",9.57771,51.75975,2004,8,44,17.27
"DENI019",9.57771,51.75975,2004,9,45,14.46
"DENI019",9.57771,51.75975,2004,10,46,15.32
"DENI019",9.57771,51.75975,2004,11,47,10.4
"DENI019",9.57771,51.75975,2004,12,48,15.79
"DENI019",9.57771,51.75975,2005,1,49,11.32
"DENI019",9.57771,51.75975,2005,2,50,18.35
"DENI019",9.57771,51.75975,2005,3,51,22.93
"DENI019",9.57771,51.75975,2005,4,52,23.31
"DENI019",9.57771,51.75975,2005,5,53,13.68
"DENI019",9.57771,51.75975,2005,6,54,14.73
"DENI019",9.57771,51.75975,2005,7,55,13.51
"DENI019",9.57771,51.75975,2005,8,56,14.59
"DENI019",9.57771,51.75975,2005,9,57,19.89
"DENI019",9.57771,51.75975,2005,10,58,22.11
"DENI019",9.57771,51.75975,2005,11,59,10.57
"DENI019",9.57771,51.75975,2005,12,60,9.26
"DEUB026",14.07077,53.73496,2001,1,1,25.31
"DEUB026",14.07077,53.73496,2001,2,2,13.57
"DEUB026",14.07077,53.73496,2001,3,3,19.03
"DEUB026",14.07077,53.73496,2001,4,4,12.43
"DEUB026",14.07077,53.73496,2001,5,5,15.14
"DEUB026",14.07077,53.73496,2001,6,6,11.9
"DEUB026",14.07077,53.73496,2001,7,7,19.2
"DEUB026",14.07077,53.73496,2001,8,8,17.89
"DEUB026",14.07077,53.73496,2001,9,9,11.53
"DEUB026",14.07077,53.73496,2001,10,10,23.38
"DEUB026",14.07077,53.73496,2001,11,11,11.46
"DEUB026",14.07077,53.73496,2001,12,12,14.78
"DEUB026",14.07077,53.73496,2002,1,13,13.84
"DEUB026",14.07077,53.73496,2002,2,14,10.32
"DEUB026",14.07077,53.73496,2002,3,15,18.57
"DEUB026",14.07077,53.73496,2002,4,16,19.75
"DEUB026",14.07077,53.73496,2002,5,17,16.11
"DEUB026",14.07077,53.73496,2002,6,18,13.73
"DEUB026",14.07077,53.73496,2002,7,19,16.15
"DEUB026",14.07077,53.73496,2002,8,20,27.01
"DEUB026",14.07077,53.73496,2002,9,21,13.6
"DEUB026",14.07077,53.73496,2002,10,22,12.32
"DEUB026",14.07077,53.73496,2002,11,23,17.52
"DEUB026",14.07077,53.73496,2002,12,24,29.12
"DEUB026",14.07077,53.73496,2003,1,25,17.8
"DEUB026",14.07077,53.73496,2003,2,26,32.59
"DEUB026",14.07077,53.73496,2003,3,27,31.14
"DEUB026",14.07077,53.73496,2003,4,28,22.02
"DEUB026",14.07077,53.73496,2003,5,29,13.56
"DEUB026",14.07077,53.73496,2003,6,30,15.02
"DEUB026",14.07077,53.73496,2003,7,31,14.16
"DEUB026",14.07077,53.73496,2003,8,32,17.39
"DEUB026",14.07077,53.73496,2003,9,33,15.46
"DEUB026",14.07077,53.73496,2003,10,34,13.01
"DEUB026",14.07077,53.73496,2003,11,35,19.47
"DEUB026",14.07077,53.73496,2003,12,36,13.28
"DEUB026",14.07077,53.73496,2004,1,37,22.65
"DEUB026",14.07077,53.73496,2004,2,38,11.27
"DEUB026",14.07077,53.73496,2004,3,39,16.9
"DEUB026",14.07077,53.73496,2004,4,40,15.5
"DEUB026",14.07077,53.73496,2004,5,41,12.12
"DEUB026",14.07077,53.73496,2004,6,42,10.18
"DEUB026",14.07077,53.73496,2004,7,43,10.85
"DEUB026",14.07077,53.73496,2004,8,44,12.83
"DEUB026",14.07077,53.73496,2004,9,45,11.17
"DEUB026",14.07077,53.73496,2004,10,46,12.78
"DEUB026",14.07077,53.73496,2004,11,47,11.62
"DEUB026",14.07077,53.73496,2004,12,48,13.11
"DEUB026",14.07077,53.73496,2005,1,49,10.43
"DEUB026",14.07077,53.73496,2005,2,50,19.18
"DEUB026",14.07077,53.73496,2005,3,51,16.06
"DEUB026",14.07077,53.73496,2005,4,52,17.61
"DEUB026",14.07077,53.73496,2005,5,53,13.12
"DEUB026",14.07077,53.73496,2005,6,54,10.38
"DEUB026",14.07077,53.73496,2005,7,55,12.25
"DEUB026",14.07077,53.73496,2005,8,56,11.5
"DEUB026",14.07077,53.73496,2005,9,57,15.85
"DEUB026",14.07077,53.73496,2005,10,58,19.47
"DEUB005",10.75673,52.80077,2001,1,1,22.16
"DEUB005",10.75673,52.80077,2001,2,2,13.69
"DEUB005",10.75673,52.80077,2001,3,3,19
"DEUB005",10.75673,52.80077,2001,4,4,11.08
"DEUB005",10.75673,52.80077,2001,7,7,15.75
"DEUB005",10.75673,52.80077,2001,8,8,16.23
"DEUB005",10.75673,52.80077,2001,9,9,10.57
"DEUB005",10.75673,52.80077,2001,10,10,18.99
"DEUB005",10.75673,52.80077,2001,11,11,12.13
"DEUB005",10.75673,52.80077,2001,12,12,16.87
"DEUB005",10.75673,52.80077,2002,1,13,18.12
"DEUB005",10.75673,52.80077,2002,2,14,12.59
"DEUB005",10.75673,52.80077,2002,3,15,20.94
"DEUB005",10.75673,52.80077,2002,4,16,25.72
"DEUB005",10.75673,52.80077,2002,5,17,18.98
"DEUB005",10.75673,52.80077,2002,6,18,17.58
"DEUB005",10.75673,52.80077,2002,7,19,18.73
"DEUB005",10.75673,52.80077,2002,8,20,29.09
"DEUB005",10.75673,52.80077,2002,9,21,16.87
"DEUB005",10.75673,52.80077,2002,10,22,13.25
"DEUB005",10.75673,52.80077,2002,11,23,16.45
"DEUB005",10.75673,52.80077,2002,12,24,35.47
"DEUB005",10.75673,52.80077,2003,1,25,19.21
"DEUB005",10.75673,52.80077,2003,2,26,38.25
"DEUB005",10.75673,52.80077,2003,3,27,44.72
"DEUB005",10.75673,52.80077,2003,4,28,30.87
"DEUB005",10.75673,52.80077,2003,5,29,15.12
"DEUB005",10.75673,52.80077,2003,6,30,20.35
"DEUB005",10.75673,52.80077,2003,7,31,17.47
"DEUB005",10.75673,52.80077,2003,8,32,22.55
"DEUB005",10.75673,52.80077,2003,9,33,21.07
"DEUB005",10.75673,52.80077,2003,10,34,16.72
"DEUB005",10.75673,52.80077,2003,11,35,26.5
"DEUB005",10.75673,52.80077,2003,12,36,20.74
"DEUB005",10.75673,52.80077,2004,1,37,23.54
"DEUB005",10.75673,52.80077,2004,2,38,20.35
"DEUB005",10.75673,52.80077,2004,3,39,24.77
"DEUB005",10.75673,52.80077,2004,4,40,23.91
"DEUB005",10.75673,52.80077,2004,5,41,18.24
"DEUB005",10.75673,52.80077,2004,6,42,17.27
"DEUB005",10.75673,52.80077,2004,7,43,17.16
"DEUB005",10.75673,52.80077,2004,8,44,20.77
"DEUB005",10.75673,52.80077,2004,9,45,17
"DEUB005",10.75673,52.80077,2004,10,46,18.72
"DEUB005",10.75673,52.80077,2004,11,47,16.76
"DEUB005",10.75673,52.80077,2004,12,48,22.37
"DEUB005",10.75673,52.80077,2005,1,49,14.69
"DEUB005",10.75673,52.80077,2005,2,50,22.61
"DEUB005",10.75673,52.80077,2005,3,51,22.38
"DEUB005",10.75673,52.80077,2005,4,52,21.12
"DEUB005",10.75673,52.80077,2005,5,53,15.63
"DEUB005",10.75673,52.80077,2005,6,54,14.38
"DEUB005",10.75673,52.80077,2005,7,55,16.43
"DEUB005",10.75673,52.80077,2005,8,56,16.31
"DEUB005",10.75673,52.80077,2005,9,57,19.75
"DEUB005",10.75673,52.80077,2005,10,58,24.34
"DEUB005",10.75673,52.80077,2005,11,59,14.62
"DEUB005",10.75673,52.80077,2005,12,60,15.87
"DEBB051",14.05746,52.54136,2001,1,1,21.79
"DEBB051",14.05746,52.54136,2001,2,2,14.11
"DEBB051",14.05746,52.54136,2001,3,3,19.34
"DEBB051",14.05746,52.54136,2001,4,4,13.63
"DEBB051",14.05746,52.54136,2001,5,5,20.47
"DEBB051",14.05746,52.54136,2001,6,6,14.24
"DEBB051",14.05746,52.54136,2001,7,7,17.86
"DEBB051",14.05746,52.54136,2001,8,8,19.33
"DEBB051",14.05746,52.54136,2001,9,9,13.97
"DEBB051",14.05746,52.54136,2001,10,10,23.17
"DEBB051",14.05746,52.54136,2001,11,11,12.47
"DEBB051",14.05746,52.54136,2001,12,12,16.32
"DEHE051",9.93586,50.49771,2001,1,1,7.14
"DEHE051",9.93586,50.49771,2001,2,2,7.22
"DEHE051",9.93586,50.49771,2001,3,3,9.16
"DEHE051",9.93586,50.49771,2001,4,4,8.54
"DEHE051",9.93586,50.49771,2001,5,5,18.99
"DEHE051",9.93586,50.49771,2001,6,6,12.7
"DEHE051",9.93586,50.49771,2001,7,7,13.03
"DEHE051",9.93586,50.49771,2001,8,8,14.17
"DEHE051",9.93586,50.49771,2001,9,9,6.3
"DEHE051",9.93586,50.49771,2001,10,10,15.51
"DEHE051",9.93586,50.49771,2001,11,11,5.36
"DEHE051",9.93586,50.49771,2001,12,12,4.48
"DEHE051",9.93586,50.49771,2002,1,13,6
"DEHE051",9.93586,50.49771,2002,2,14,7.49
"DEHE051",9.93586,50.49771,2002,3,15,11.23
"DEHE051",9.93586,50.49771,2002,8,20,23.11
"DEHE051",9.93586,50.49771,2002,9,21,13.4
"DEHE051",9.93586,50.49771,2002,10,22,7.86
"DEHE051",9.93586,50.49771,2002,11,23,6.43
"DEHE051",9.93586,50.49771,2002,12,24,7.24
"DEHE051",9.93586,50.49771,2003,1,25,3.86
"DEHE051",9.93586,50.49771,2003,2,26,11.02
"DEHE051",9.93586,50.49771,2003,3,27,19.94
"DEHE051",9.93586,50.49771,2003,4,28,19.4
"DEHE051",9.93586,50.49771,2003,5,29,14
"DEHE051",9.93586,50.49771,2003,6,30,18.47
"DEHE051",9.93586,50.49771,2003,7,31,15.42
"DEHE051",9.93586,50.49771,2003,8,32,23.73
"DEHE051",9.93586,50.49771,2003,9,33,16.75
"DEHE051",9.93586,50.49771,2003,10,34,10.41
"DEHE051",9.93586,50.49771,2003,11,35,11.54
"DEHE051",9.93586,50.49771,2003,12,36,7.88
"DEHE051",9.93586,50.49771,2004,1,37,6.45
"DEHE051",9.93586,50.49771,2004,2,38,13.86
"DEHE051",9.93586,50.49771,2004,3,39,20.93
"DEHE051",9.93586,50.49771,2004,4,40,16.73
"DEHE051",9.93586,50.49771,2004,5,41,15.17
"DEHE051",9.93586,50.49771,2004,6,42,15.51
"DEHE051",9.93586,50.49771,2004,7,43,12.29
"DEHE051",9.93586,50.49771,2004,8,44,14.95
"DEHE051",9.93586,50.49771,2004,9,45,14.61
"DEHE051",9.93586,50.49771,2004,10,46,8.97
"DEHE051",9.93586,50.49771,2004,11,47,4.03
"DEHE051",9.93586,50.49771,2004,12,48,4.03
"DEHE051",9.93586,50.49771,2005,1,49,4.28
"DEHE051",9.93586,50.49771,2005,2,50,9.93
"DEHE051",9.93586,50.49771,2005,3,51,14.13
"DEHE051",9.93586,50.49771,2005,4,52,16.73
"DEHE051",9.93586,50.49771,2005,5,53,10.46
"DEHE051",9.93586,50.49771,2005,6,54,11.34
"DEHE051",9.93586,50.49771,2005,7,55,12.69
"DEHE051",9.93586,50.49771,2005,8,56,11.43
"DEHE051",9.93586,50.49771,2005,9,57,16.27
"DEHE051",9.93586,50.49771,2005,10,58,17.23
"DEHE051",9.93586,50.49771,2005,11,59,4.96
"DEHE051",9.93586,50.49771,2005,12,60,4.18
"DEBW030",9.57302,48.88449,2001,1,1,16.53
"DEBW030",9.57302,48.88449,2001,2,2,18.29
"DEBW030",9.57302,48.88449,2001,3,3,11.13
"DEBW030",9.57302,48.88449,2001,4,4,10.8
"DEBW030",9.57302,48.88449,2001,5,5,17.25
"DEBW030",9.57302,48.88449,2001,6,6,12
"DEBW030",9.57302,48.88449,2001,7,7,12.77
"DEBW030",9.57302,48.88449,2001,8,8,16.82
"DEBW030",9.57302,48.88449,2001,9,9,10.81
"DEBW030",9.57302,48.88449,2001,10,10,16.53
"DEBW030",9.57302,48.88449,2001,11,11,14.4
"DEBW030",9.57302,48.88449,2001,12,12,13.5
"DEBW030",9.57302,48.88449,2005,1,49,12
"DEBW030",9.57302,48.88449,2005,2,50,21.47
"DEBW030",9.57302,48.88449,2005,3,51,20.72
"DEBW030",9.57302,48.88449,2005,4,52,16.64
"DEBW030",9.57302,48.88449,2005,5,53,11.48
"DEBW030",9.57302,48.88449,2005,6,54,10.64
"DEBW030",9.57302,48.88449,2005,7,55,13.71
"DEBW030",9.57302,48.88449,2005,8,56,14.79
"DEBW030",9.57302,48.88449,2005,9,57,18.58
"DEBW030",9.57302,48.88449,2005,10,58,20.24
"DEBW030",9.57302,48.88449,2005,11,59,15.22
"DEBW030",9.57302,48.88449,2005,12,60,14.9
"DENI060",11.16705,52.95702,2001,1,1,30.35
"DENI060",11.16705,52.95702,2001,2,2,17.04
"DENI060",11.16705,52.95702,2001,3,3,28.95
"DENI060",11.16705,52.95702,2001,4,4,16.82
"DENI060",11.16705,52.95702,2001,5,5,18.2
"DENI060",11.16705,52.95702,2001,6,6,16.75
"DENI060",11.16705,52.95702,2001,7,7,35.76
"DENI060",11.16705,52.95702,2001,8,8,37.83
"DENI060",11.16705,52.95702,2001,9,9,20.7
"DENI060",11.16705,52.95702,2001,10,10,32.79
"DENI060",11.16705,52.95702,2001,11,11,15.93
"DENI060",11.16705,52.95702,2001,12,12,20.65
"DENI060",11.16705,52.95702,2002,1,13,23.22
"DENI060",11.16705,52.95702,2002,2,14,13.94
"DENI060",11.16705,52.95702,2002,3,15,28.42
"DENI060",11.16705,52.95702,2002,4,16,31.94
"DENI060",11.16705,52.95702,2002,5,17,24.73
"DENI060",11.16705,52.95702,2002,6,18,25.62
"DENI060",11.16705,52.95702,2002,7,19,24.47
"DENI060",11.16705,52.95702,2002,8,20,41.13
"DENI060",11.16705,52.95702,2002,9,21,23.67
"DENI060",11.16705,52.95702,2002,10,22,16.05
"DENI060",11.16705,52.95702,2002,11,23,19.67
"DENI060",11.16705,52.95702,2002,12,24,40.45
"DENI060",11.16705,52.95702,2003,1,25,26.44
"DENI060",11.16705,52.95702,2003,2,26,53.71
"DENI060",11.16705,52.95702,2003,3,27,60.77
"DENI060",11.16705,52.95702,2003,4,28,38.65
"DENI060",11.16705,52.95702,2003,5,29,20.83
"DENI060",11.16705,52.95702,2003,6,30,25.08
"DENI060",11.16705,52.95702,2003,7,31,20.89
"DENI060",11.16705,52.95702,2003,8,32,30.5
"DENI060",11.16705,52.95702,2003,9,33,22.29
"DENI060",11.16705,52.95702,2003,10,34,20.29
"DENI060",11.16705,52.95702,2003,11,35,29.74
"DENI060",11.16705,52.95702,2003,12,36,22.62
"DENI060",11.16705,52.95702,2004,1,37,27.31
"DENI060",11.16705,52.95702,2004,2,38,22.04
"DENI060",11.16705,52.95702,2004,3,39,29.47
"DENI060",11.16705,52.95702,2004,4,40,26.95
"DENI060",11.16705,52.95702,2004,5,41,20.16
"DENI060",11.16705,52.95702,2004,6,42,18.63
"DENI060",11.16705,52.95702,2004,7,43,20.32
"DENI060",11.16705,52.95702,2004,8,44,22.13
"DENI060",11.16705,52.95702,2004,9,45,15.83
"DENI060",11.16705,52.95702,2004,10,46,16.83
"DENI060",11.16705,52.95702,2004,11,47,16.07
"DENI060",11.16705,52.95702,2004,12,48,20.27
"DENI060",11.16705,52.95702,2005,1,49,16.07
"DENI060",11.16705,52.95702,2005,2,50,27.07
"DENI060",11.16705,52.95702,2005,3,51,25.56
"DENI060",11.16705,52.95702,2005,4,52,23.08
"DENI060",11.16705,52.95702,2005,5,53,15.47
"DENI060",11.16705,52.95702,2005,6,54,15.04
"DENI060",11.16705,52.95702,2005,7,55,19.93
"DENI060",11.16705,52.95702,2005,8,56,17.69
"DENI060",11.16705,52.95702,2005,9,57,21.55
"DENI060",11.16705,52.95702,2005,10,58,30.91
"DENI060",11.16705,52.95702,2005,11,59,19.14
"DENI060",11.16705,52.95702,2005,12,60,19.36
"DERP015",6.38062,50.26632,2001,1,1,8.59
"DERP015",6.38062,50.26632,2001,2,2,7.75
"DERP015",6.38062,50.26632,2001,3,3,6.98
"DERP015",6.38062,50.26632,2001,4,4,9.51
"DERP015",6.38062,50.26632,2001,5,5,22.8
"DERP015",6.38062,50.26632,2001,6,6,18.36
"DERP015",6.38062,50.26632,2001,7,7,18.97
"DERP015",6.38062,50.26632,2001,8,8,17.68
"DERP015",6.38062,50.26632,2001,9,9,10.53
"DERP015",6.38062,50.26632,2001,10,10,13.87
"DERP015",6.38062,50.26632,2001,11,11,7.84
"DERP015",6.38062,50.26632,2001,12,12,6.73
"DERP015",6.38062,50.26632,2002,1,13,8.28
"DERP015",6.38062,50.26632,2002,2,14,8.06
"DERP015",6.38062,50.26632,2002,3,15,15.22
"DERP015",6.38062,50.26632,2002,4,16,22.5
"DERP015",6.38062,50.26632,2002,5,17,11.24
"DERP015",6.38062,50.26632,2002,6,18,15.07
"DERP015",6.38062,50.26632,2002,7,19,15.1
"DERP015",6.38062,50.26632,2002,8,20,15.48
"DERP015",6.38062,50.26632,2002,9,21,10.27
"DERP015",6.38062,50.26632,2002,10,22,11.08
"DERP015",6.38062,50.26632,2002,11,23,7.01
"DERP015",6.38062,50.26632,2002,12,24,10.55
"DERP015",6.38062,50.26632,2003,1,25,8.34
"DERP015",6.38062,50.26632,2003,2,26,22.13
"DERP015",6.38062,50.26632,2003,3,27,24.85
"DERP015",6.38062,50.26632,2003,4,28,21.42
"DERP015",6.38062,50.26632,2003,5,29,13.74
"DERP015",6.38062,50.26632,2003,6,30,18.52
"DERP015",6.38062,50.26632,2003,7,31,14.58
"DERP015",6.38062,50.26632,2003,8,32,24.82
"DERP015",6.38062,50.26632,2003,9,33,16.16
"DERP015",6.38062,50.26632,2003,10,34,13.94
"DERP015",6.38062,50.26632,2003,11,35,11.82
"DERP015",6.38062,50.26632,2003,12,36,9.6
"DERP015",6.38062,50.26632,2004,1,37,10.72
"DERP015",6.38062,50.26632,2004,2,38,17.05
"DERP015",6.38062,50.26632,2004,3,39,23.02
"DERP015",6.38062,50.26632,2004,4,40,15.27
"DERP015",6.38062,50.26632,2004,5,41,15.48
"DERP015",6.38062,50.26632,2004,6,42,13.19
"DERP015",6.38062,50.26632,2004,7,43,12.66
"DERP015",6.38062,50.26632,2004,8,44,12.76
"DERP015",6.38062,50.26632,2004,9,45,12.99
"DERP015",6.38062,50.26632,2004,10,46,10.19
"DERP015",6.38062,50.26632,2004,11,47,8.59
"DERP015",6.38062,50.26632,2004,12,48,10.37
"DERP015",6.38062,50.26632,2005,1,49,10.49
"DERP015",6.38062,50.26632,2005,2,50,14.72
"DERP015",6.38062,50.26632,2005,3,51,15.14
"DERP015",6.38062,50.26632,2005,4,52,12.84
"DERP015",6.38062,50.26632,2005,5,53,11.86
"DERP015",6.38062,50.26632,2005,6,54,12.71
"DERP015",6.38062,50.26632,2005,7,55,11.16
"DERP015",6.38062,50.26632,2005,8,56,10.82
"DERP015",6.38062,50.26632,2005,9,57,13.69
"DERP015",6.38062,50.26632,2005,10,58,15.64
"DERP015",6.38062,50.26632,2005,11,59,6.79
"DERP015",6.38062,50.26632,2005,12,60,7.94
"DEUB001",8.30821,54.92497,2005,1,49,19.75
"DEUB001",8.30821,54.92497,2005,3,51,17.35
"DEUB001",8.30821,54.92497,2005,4,52,18.6
"DEUB001",8.30821,54.92497,2005,5,53,15.7
"DEUB001",8.30821,54.92497,2005,6,54,14.71
"DEUB001",8.30821,54.92497,2005,7,55,13.4
"DEUB001",8.30821,54.92497,2005,8,56,14.16
"DEUB001",8.30821,54.92497,2005,9,57,18.56
"DEUB001",8.30821,54.92497,2005,10,58,15.97
"DEUB001",8.30821,54.92497,2005,11,59,14.23
"DEUB001",8.30821,54.92497,2005,12,60,17.76
"DERP016",7.97272,50.76675,2001,1,1,12.7
"DERP016",7.97272,50.76675,2001,2,2,11.64
"DERP016",7.97272,50.76675,2001,3,3,11.63
"DERP016",7.97272,50.76675,2001,4,4,8.78
"DERP016",7.97272,50.76675,2001,5,5,15.96
"DERP016",7.97272,50.76675,2001,6,6,14.44
"DERP016",7.97272,50.76675,2001,7,7,13.41
"DERP016",7.97272,50.76675,2001,8,8,14.87
"DERP016",7.97272,50.76675,2001,9,9,10.28
"DERP016",7.97272,50.76675,2001,10,10,16.12
"DERP016",7.97272,50.76675,2001,11,11,9.88
"DERP016",7.97272,50.76675,2001,12,12,9.04
"DERP016",7.97272,50.76675,2002,1,13,12.04
"DERP016",7.97272,50.76675,2002,2,14,8.88
"DERP016",7.97272,50.76675,2002,3,15,15.55
"DERP016",7.97272,50.76675,2002,4,16,27.27
"DERP016",7.97272,50.76675,2002,5,17,14.29
"DERP016",7.97272,50.76675,2002,6,18,19.76
"DERP016",7.97272,50.76675,2002,7,19,17
"DERP016",7.97272,50.76675,2002,10,22,13.19
"DERP016",7.97272,50.76675,2002,11,23,12.09
"DERP016",7.97272,50.76675,2002,12,24,19.16
"DERP016",7.97272,50.76675,2003,1,25,12.65
"DERP016",7.97272,50.76675,2003,2,26,25.38
"DERP016",7.97272,50.76675,2003,3,27,26.83
"DERP016",7.97272,50.76675,2003,4,28,23.95
"DERP016",7.97272,50.76675,2003,5,29,16.21
"DERP016",7.97272,50.76675,2003,6,30,21.89
"DERP016",7.97272,50.76675,2003,7,31,17.56
"DERP016",7.97272,50.76675,2003,8,32,26.81
"DERP016",7.97272,50.76675,2003,9,33,17.87
"DERP016",7.97272,50.76675,2003,10,34,18.22
"DERP016",7.97272,50.76675,2003,11,35,19.53
"DERP016",7.97272,50.76675,2003,12,36,15.4
"DERP016",7.97272,50.76675,2004,1,37,13.14
"DERP016",7.97272,50.76675,2004,2,38,19.74
"DERP016",7.97272,50.76675,2004,3,39,27.81
"DERP016",7.97272,50.76675,2004,4,40,15.45
"DERP016",7.97272,50.76675,2004,5,41,14.59
"DERP016",7.97272,50.76675,2004,6,42,14.03
"DERP016",7.97272,50.76675,2004,7,43,12.65
"DERP016",7.97272,50.76675,2004,8,44,13.84
