"px_epsg28992","py_epsg28992","lon","lat","dist","ffreq2","ffreq3"
181220,332620,5.76057203605671,50.982647639449,0.516258,0,1
181260,332620,5.7611416244989,50.9826458016999,0.538002,0,1
180460,332580,5.74974702095948,50.9823224787979,0,0,0
180500,332580,5.75031660594886,50.9823206942693,0.00135803,0,0
180540,332580,5.75088619088722,50.9823189069405,0.0316663,1,0
180580,332580,5.7514557757745,50.9823171168117,0.0593636,0,0
180620,332580,5.7520253606106,50.9823153238828,0.0812247,0,0
180660,332580,5.75259494539544,50.9823135281538,0.113932,0,0
180700,332580,5.75316453012895,50.9823117296247,0.141086,1,0
180740,332580,5.75373411481105,50.9823099282955,0.168336,1,0
180780,332580,5.75430369944165,50.9823081241662,0.200968,1,0
180820,332580,5.75487328402068,50.9823063172369,0.228123,1,0
180860,332580,5.75544286854806,50.9823045075074,0.266204,1,0
180900,332580,5.7560124530237,50.9823026949779,0.29337,0,1
180940,332580,5.75658203744753,50.9823008796483,0.331438,0,1
180980,332580,5.75715162181946,50.9822990615186,0.358606,0,1
181020,332580,5.75772120613942,50.9822972405888,0.385807,0,1
181060,332580,5.75829079040733,50.982295416859,0.423826,0,1
181100,332580,5.7588603746231,50.982293590329,0.451031,0,1
181140,332580,5.75942995878666,50.982291760999,0.472778,0,0
181180,332580,5.75999954289793,50.9822899288689,0.505383,0,1
181220,332580,5.76056912695682,50.9822880939387,0.532548,0,1
181260,332580,5.76113871096326,50.9822862562084,0.554289,0,1
180420,332540,5.74917461558538,50.9819647146464,0,0,0
180460,332540,5.74974419619,50.9819629329361,0.00135803,0,0
180500,332540,5.75031377674368,50.9819611484257,0.0264697,0,0
180540,332540,5.75088335724635,50.9819593611153,0.0484965,0,0
180580,332540,5.75145293769794,50.9819575710048,0.0756869,0,0
180620,332540,5.75202251809834,50.9819557780942,0.103027,0,0
180660,332540,5.7525920984475,50.9819539823836,0.12481,1,0
180700,332540,5.75316167874532,50.9819521838729,0.157461,1,0
180740,332540,5.75373125899173,50.9819503825622,0.184614,1,0
180780,332540,5.75430083918665,50.9819485784514,0.211843,1,0
180820,332540,5.75487041933,50.9819467715406,0.244466,1,0
180860,332540,5.75543999942169,50.9819449618297,0.271622,1,0
180900,332540,5.75600957946165,50.9819431493187,0.309694,0,1
180940,332540,5.7565791594498,50.9819413340077,0.336861,0,1
180980,332540,5.75714873938606,50.9819395158966,0.374924,0,1
181020,332540,5.75771831927034,50.9819376949855,0.402094,0,0
181060,332540,5.75828789910257,50.9819358712743,0.429292,0,0
181100,332540,5.75885747888267,50.9819340447631,0.467311,0,1
181140,332540,5.75942705861056,50.9819322154518,0.494514,0,1
181180,332540,5.75999663828615,50.9819303833405,0.516261,0,1
181220,332540,5.76056621790938,50.9819285484291,0.548865,0,1
180380,332500,5.74860221908259,50.981606947659,0,0,0
180420,332500,5.74917179530244,50.981605168767,0.00135803,0,0
180460,332500,5.74974137147145,50.9816033870749,0.0264697,0,0
180500,332500,5.75031094758952,50.9816016025828,0.0484965,0,0
180540,332500,5.75088052365658,50.9815998152907,0.070355,0,0
180580,332500,5.75145009967255,50.9815980251986,0.0921598,0,0
180620,332500,5.75201967563734,50.9815962323064,0.119308,0,0
180660,332500,5.75258925155089,50.9815944366142,0.146576,1,0
180700,332500,5.7531588274131,50.9815926381219,0.168339,1,0
180740,332500,5.75372840322391,50.9815908368296,0.200968,1,0
180780,332500,5.75429797898322,50.9815890327373,0.228123,1,0
180820,332500,5.75486755469097,50.981587225845,0.255341,1,0
180860,332500,5.75543713034706,50.9815854161526,0.287957,1,0
180900,332500,5.75600670595142,50.9815836036603,0.315116,0,1
180940,332500,5.75657628150397,50.9815817883678,0.353181,0,0
180980,332500,5.75714585700462,50.9815799702754,0.38035,0,0
181020,332500,5.75771543245331,50.9815781493829,0.418409,0,0
181060,332500,5.75828500784995,50.9815763256904,0.44558,0,1
181100,332500,5.75885458319445,50.9815744991979,0.472776,0,1
181140,332500,5.75942415848675,50.9815726699053,0.510795,0,1
181180,332500,5.75999373372675,50.9815708378128,0.537997,0,1
181220,332500,5.76056330891439,50.9815690029202,0.554295,0,1
180340,332460,5.74802983145096,50.9812491778359,0,0,0
180380,332460,5.74859940328604,50.9812474017621,0.00135803,0,0
180420,332460,5.74916897507036,50.9812456228883,0.0264697,0,0
180460,332460,5.74973854680383,50.9812438412145,0.0484965,0,0
180500,332460,5.75030811848636,50.9812420567407,0.070355,0,0
180540,332460,5.75087769011789,50.9812402694669,0.0921598,0,0
180580,332460,5.75144726169833,50.9812384793931,0.113941,0,0
180620,332460,5.7520168332276,50.9812366865192,0.135709,0,0
180660,332460,5.75258640470561,50.9812348908454,0.162853,1,0
180700,332460,5.7531559761323,50.9812330923716,0.190091,1,0
180740,332460,5.75372554750758,50.9812312910978,0.211846,1,0
180780,332460,5.75429511883137,50.981229487024,0.244466,1,0
180820,332460,5.75486469010359,50.9812276801502,0.271622,1,0
180860,332460,5.75543426132415,50.9812258704764,0.298832,0,0
180900,332460,5.75600383249299,50.9812240580025,0.331446,0,1
180940,332460,5.75657340361002,50.9812222427287,0.358606,0,1
180980,332460,5.75714297467516,50.9812204246549,0.396666,0,1
181020,332460,5.75771254568833,50.981218603781,0.423837,0,1
181060,332460,5.75828211664945,50.9812167801072,0.461892,0,1
181100,332460,5.75885168755844,50.9812149536334,0.489064,0,1
181140,332460,5.75942125841523,50.9812131243596,0.516258,0,1
181180,332460,5.75999082921972,50.9812112922858,0.554278,0,1
180300,332420,5.74745745269033,50.9808914051772,0,0,0
180340,332420,5.74802702014064,50.9808896319215,0.00135803,0,0
180380,332420,5.74859658754027,50.980887855866,0.0264697,0,0
180420,332420,5.74916615488913,50.9808860770103,0.0484965,0,0
180460,332420,5.74973572218714,50.9808842953548,0.070355,0,0
180500,332420,5.75030528943422,50.9808825108993,0.0921598,0,0
180540,332420,5.7508748566303,50.9808807236438,0.113941,0,0
180580,332420,5.75144442377528,50.9808789335883,0.135709,0,0
180620,332420,5.7520139908691,50.9808771407329,0.157469,0,0
180660,332420,5.75258355791167,50.9808753450774,0.179224,1,0
180700,332420,5.7531531249029,50.9808735466221,0.20637,1,0
180740,332420,5.75372269184274,50.9808717453667,0.233593,1,0
180780,332420,5.75429225873108,50.9808699413113,0.255343,1,0
180820,332420,5.75486182556786,50.980868134456,0.287957,0,0
180860,332420,5.75543139235298,50.9808663248007,0.315116,1,0
180900,332420,5.75600095908638,50.9808645123455,0.342321,0,1
180940,332420,5.75657052576797,50.9808626970903,0.374932,0,0
180980,332420,5.75714009239767,50.9808608790351,0.402094,0,1
181020,332420,5.75770965897541,50.9808590581799,0.44015,0,1
181060,332420,5.75827922550109,50.9808572345248,0.467322,0,1
181100,332420,5.75884879197465,50.9808554080697,0.505375,0,1
181140,332420,5.759418358396,50.9808535788146,0.532548,0,1
181180,332420,5.75998792476506,50.9808517467596,0.554289,0,1
180260,332380,5.74688508280053,50.9805336296829,0,0,0
180300,332380,5.74745464586608,50.9805318592454,0.0054321,0,0
180340,332380,5.74802420888101,50.9805300860079,0.0264697,0,0
180380,332380,5.74859377184526,50.9805283099705,0.0484965,0,0
180420,332380,5.74916333475874,50.9805265311332,0.070355,0,0
180460,332380,5.74973289762138,50.9805247494959,0.0921598,0,0
180500,332380,5.75030246043309,50.9805229650586,0.113941,0,0
180540,332380,5.75087202319379,50.9805211778214,0.135709,0,0
180580,332380,5.7514415859034,50.9805193877843,0.157469,1,0
180620,332380,5.75201114856185,50.9805175949472,0.179224,1,0
180660,332380,5.75258071116905,50.9805157993102,0.200976,1,0
180700,332380,5.75315027372492,50.9805140008732,0.222726,1,0
180740,332380,5.75371983622938,50.9805121996363,0.249874,1,0
180780,332380,5.75428939868236,50.9805103955995,0.277087,0,0
180820,332380,5.75485896108377,50.9805085887627,0.298835,1,0
180860,332380,5.75542852343354,50.9805067791259,0.331446,1,0
180900,332380,5.75599808573157,50.9805049666892,0.358606,0,1
180940,332380,5.7565676479778,50.9805031514526,0.385807,0,1
180980,332380,5.75713721017215,50.980501333416,0.418417,0,1
181020,332380,5.75770677231453,50.9804995125795,0.44558,0,1
181060,332380,5.75827633440486,50.9804976889431,0.483634,0,1
181100,332380,5.75884589644306,50.9804958625067,0.510806,0,1
181140,332380,5.75941545842906,50.9804940332704,0.548857,0,1
180140,332340,5.74517360426863,50.9801793781923,0,0,0
180180,332340,5.74574316305021,50.9801776161727,0,0,0
180220,332340,5.74631272178142,50.9801758513532,0.00135803,0,0
180260,332340,5.74688228046219,50.9801740837337,0.0122243,0,0
180300,332340,5.74745183909243,50.9801723133143,0.0373369,0,0
180340,332340,5.74802139767207,50.980170540095,0.0537889,0,0
180380,332340,5.74859095620102,50.9801687640758,0.070355,0,0
180420,332340,5.74916051467921,50.9801669852567,0.0921598,0,0
180460,332340,5.74973007310655,50.9801652036377,0.113941,0,0
180500,332340,5.75029963148296,50.9801634192187,0.135709,0,0
180540,332340,5.75086918980837,50.9801616319998,0.157469,0,0
180580,332340,5.75143874808269,50.980159841981,0.179224,1,0
180620,332340,5.75200830630584,50.9801580491623,0.200976,1,0
180660,332340,5.75257786447775,50.9801562535437,0.222726,1,0
180700,332340,5.75314742259834,50.9801544551251,0.244474,1,0
180740,332340,5.75371698066752,50.9801526539067,0.26622,0,0
180780,332340,5.75428653868521,50.9801508498883,0.29337,0,0
180820,332340,5.75485609665134,50.98014904307,0.320577,1,0
180860,332340,5.75542565456582,50.9801472334518,0.342324,1,0
180900,332340,5.75599521242858,50.9801454210337,0.374932,0,1
180940,332340,5.75656477023953,50.9801436058157,0.402094,0,0
180980,332340,5.75713432799859,50.9801417877977,0.429292,0,1
181020,332340,5.75770388570569,50.9801399669799,0.4619,0,1
181060,332340,5.75827344336075,50.9801381433621,0.489064,0,1
181100,332340,5.75884300096368,50.9801363169445,0.527116,0,1
181140,332340,5.7594125585144,50.9801344877269,0.543478,0,1
180020,332300,5.74346215194603,50.9798251013949,0,0,0
180060,332300,5.744031706443,50.979823347793,0,0,0
180100,332300,5.74460126088985,50.9798215913913,0,0,0
180140,332300,5.74517081528649,50.9798198321897,0.0122243,0,0
180180,332300,5.74574036963284,50.9798180701881,0.0316606,0,0
180220,332300,5.74630992392883,50.9798163053866,0.0316663,0,0
180260,332300,5.74687947817438,50.9798145377853,0.0484884,0,0
180300,332300,5.7474490323694,50.9798127673841,0.0593662,0,0
180340,332300,5.74801858651382,50.9798109941829,0.081222,0,0
180380,332300,5.74858814060755,50.9798092181819,0.0975136,0,0
180420,332300,5.74915769465052,50.979807439381,0.113941,0,0
180460,332300,5.74972724864264,50.9798056577802,0.135709,0,0
180500,332300,5.75029680258384,50.9798038733795,0.157469,1,0
180540,332300,5.75086635647403,50.979802086179,0.179224,1,0
180580,332300,5.75143591031314,50.9798002961785,0.200976,1,0
180620,332300,5.75200546410109,50.9797985033781,0.222726,1,0
180660,332300,5.75257501783779,50.9797967077779,0.244474,1,0
180700,332300,5.75314457152316,50.9797949093778,0.26622,0,0
180740,332300,5.75371412515714,50.9797931081778,0.287966,1,0
180780,332300,5.75428367873963,50.9797913041779,0.30971,1,0
180820,332300,5.75485323227055,50.9797894973781,0.336861,1,0
180860,332300,5.75542278574983,50.9797876877785,0.364064,1,0
180900,332300,5.75599233917738,50.9797858753789,0.38581,0,1
180940,332300,5.75656189255313,50.9797840601795,0.418417,0,0
180980,332300,5.757131445877,50.9797822421802,0.44558,0,0
181020,332300,5.75770099914891,50.979780421381,0.472776,0,1
181060,332300,5.75827055236877,50.9797785977819,0.505383,0,1
181100,332300,5.7588401055365,50.9797767713829,0.532548,0,1
179860,332260,5.74118117557271,50.979472541676,0,0,0
179900,332260,5.74175072583422,50.9794707992916,0,0,0
179940,332260,5.74232027604593,50.9794690541072,0,0,0
179980,332260,5.74288982620776,50.9794673061231,0.0054321,0,0
180020,332260,5.74345937631962,50.979465555339,0.0054321,0,0
180060,332260,5.74402892638144,50.9794638017551,0.0264645,0,0
180100,332260,5.74459847639314,50.9794620453713,0.0316606,0,0
180140,332260,5.74516802635463,50.9794602861877,0.0373395,0,0
180180,332260,5.74573757626584,50.9794585242042,0.059361,0,0
180220,332260,5.74630712612669,50.9794567594209,0.0756649,0,0
180260,332260,5.74687667593709,50.9794549918376,0.0756869,1,0
180300,332260,5.74744622569697,50.9794532214545,0.0921516,1,0
180340,332260,5.74801577540625,50.9794514482716,0.103029,1,0
180380,332260,5.74858532506484,50.9794496722888,0.124808,0,0
180420,332260,5.74915487467267,50.9794478935061,0.141086,1,0
180460,332260,5.74972442422966,50.9794461119235,0.157469,1,0
180500,332260,5.75029397373572,50.9794443275411,0.179224,1,0
180540,332260,5.75086352319078,50.9794425403589,0.200976,1,0
180580,332260,5.75143307259476,50.9794407503768,0.222726,1,0
180620,332260,5.75200262194757,50.9794389575948,0.244474,1,0
180660,332260,5.75257217124915,50.9794371620129,0.26622,1,0
180700,332260,5.75314172049939,50.9794353636313,0.287966,1,0
180740,332260,5.75371126969824,50.9794335624497,0.30971,1,0
180780,332260,5.7542808188456,50.9794317584683,0.331454,1,0
180820,332260,5.7548503679414,50.979429951687,0.353197,1,0
180860,332260,5.75541991698556,50.9794281421059,0.38035,1,0
180900,332260,5.75598946597799,50.9794263297249,0.40755,0,1
180940,332260,5.75655901491863,50.9794245145441,0.429295,0,1
180980,332260,5.75712856380738,50.9794226965634,0.4619,1,0
181020,332260,5.75769811264416,50.9794208757828,0.489064,0,1
181060,332260,5.75826766142891,50.9794190522024,0.516258,0,1
181100,332260,5.75883721016153,50.9794172258222,0.543467,0,1
179700,332220,5.73890023393445,50.9791199370172,0,0,0
179740,332220,5.7394697799593,50.97911820585,0,0,0
179780,332220,5.74003932593466,50.979116471883,0.00135803,0,0
179820,332220,5.74060887186047,50.979114735116,0.0054321,0,0
179860,332220,5.74117841773663,50.9791129955493,0.0122243,0,0
179900,332220,5.74174796356307,50.9791112531827,0.0316606,0,0
179940,332220,5.7423175093397,50.9791095080163,0.0316606,0,0
179980,332220,5.74288705506646,50.9791077600501,0.0373369,0,0
180020,332220,5.74345660074325,50.9791060092839,0.0537723,0,0
180060,332220,5.74402614637,50.979104255718,0.0537889,0,0
180100,332220,5.74459569194663,50.9791024993522,0.0703333,0,0
180140,332220,5.74516523747306,50.9791007401866,0.0756759,0,0
180180,332220,5.7457347829492,50.9790989782211,0.0812247,0,0
180220,332220,5.74630432837498,50.9790972134559,0.103021,0,0
180260,332220,5.74687387375032,50.9790954458907,0.119286,0,0
180300,332220,5.74744341907514,50.9790936755258,0.119308,0,0
180340,332220,5.74801296434936,50.979091902361,0.1357,1,0
180380,332220,5.74858250957289,50.9790901263964,0.146578,1,0
180420,332220,5.74915205474567,50.9790883476319,0.168336,1,0
180460,332220,5.7497215998676,50.9790865660676,0.184614,1,0
180500,332220,5.75029114493861,50.9790847817035,0.200976,1,0
180540,332220,5.75086068995861,50.9790829945396,0.222726,1,0
180580,332220,5.75143023492754,50.9790812045758,0.244474,0,0
180620,332220,5.7519997798453,50.9790794118122,0.26622,1,0
180660,332220,5.75256932471183,50.9790776162487,0.287966,1,0
180700,332220,5.75313886952703,50.9790758178855,0.30971,1,0
180740,332220,5.75370841429082,50.9790740167224,0.331454,0,0
180780,332220,5.75427795900314,50.9790722127594,0.353197,0,0
180820,332220,5.7548475036639,50.9790704059967,0.37494,1,0
180860,332220,5.75541704827302,50.9790685964341,0.396683,1,0
180900,332220,5.75598659283041,50.9790667840716,0.423837,0,1
180940,332220,5.756556137336,50.9790649689094,0.451034,1,0
180980,332220,5.75712568178971,50.9790631509474,0.472778,0,1
181020,332220,5.75769522619146,50.9790613301855,0.505383,0,1
181060,332220,5.75826477054117,50.9790595066238,0.528931,0,1
179660,332180,5.73832795224883,50.9787621191699,0,0,0
179700,332180,5.73889749388808,50.9787603908202,0.0054321,0,0
179740,332180,5.73946703547793,50.9787586596708,0.0264645,0,0
179780,332180,5.7400365770183,50.9787569257214,0.0316663,0,0
179820,332180,5.74060611850911,50.9787551889723,0.0484831,0,0
179860,332180,5.74117565995027,50.9787534494234,0.0537778,1,0
179900,332180,5.74174520134172,50.9787517070746,0.059361,0,0
179940,332180,5.74231474268336,50.9787499619262,0.0756594,0,0
179980,332180,5.74288428397512,50.9787482139778,0.0756759,0,0
180020,332180,5.74345382521692,50.9787464632296,0.0812167,0,0
180060,332180,5.74402336640868,50.9787447096816,0.0974916,0,0
180100,332180,5.74459290755033,50.9787429533338,0.0975136,0,0
180140,332180,5.74516244864176,50.9787411941862,0.113916,0,0
180180,332180,5.74573198968292,50.9787394322389,0.119297,0,0
180220,332180,5.74630153067372,50.9787376674917,0.12481,0,0
180260,332180,5.74687107161408,50.9787358999446,0.14657,0,0
180300,332180,5.74744061250392,50.9787341295978,0.162831,0,0
180340,332180,5.74801015334315,50.9787323564512,0.162853,0,0
180380,332180,5.74857969413171,50.9787305805048,0.179216,0,0
180420,332180,5.7491492348695,50.9787288017586,0.190094,0,0
180460,332180,5.74971877555646,50.9787270202125,0.211843,0,0
180500,332180,5.75028831619249,50.9787252358667,0.228123,0,0
180540,332180,5.75085785677753,50.978723448721,0.244474,1,0
180580,332180,5.75142739731148,50.9787216587756,0.26622,1,0
180620,332180,5.75199693779427,50.9787198660303,0.287966,1,0
180660,332180,5.75256647822583,50.9787180704853,0.30971,1,0
180700,332180,5.75313601860606,50.9787162721404,0.331454,1,0
180740,332180,5.75370555893489,50.9787144709958,0.353197,1,0
180780,332180,5.75427509921225,50.9787126670513,0.37494,1,0
180820,332180,5.75484463943804,50.9787108603071,0.396683,1,0
180860,332180,5.75541417961219,50.978709050763,0.418425,1,0
180900,332180,5.75598371973462,50.9787072384192,0.440167,0,1
180940,332180,5.75655325980526,50.9787054232755,0.467322,0,1
180980,332180,5.75712279982401,50.9787036053321,0.494517,0,1
181020,332180,5.7576923397908,50.9787017845889,0.516261,0,1
181060,332180,5.75826187970556,50.9786999610458,0.543462,0,1
179620,332140,5.73775567943314,50.9784042984881,0,0,0
179660,332140,5.73832521668679,50.978402572956,0.0122243,0,0
179700,332140,5.73889475389112,50.978400844624,0.0373369,0,0
